"Name"|"Age"|"Class/Dept"|"Ticket"|"Fare"|"Group"|"Ship"|"Joined"|"Job"|"Boat"|"Body"||" "
"ALLARIA, Sig. Battista Antonio"|22|"A la Carte"|||||"Southampton"|"Assistant Waiter"||"221"||
"ASPESLAGH, Mr Georges"|26|"A la Carte"|||||"Southampton"|"Assistant Plateman"||||
"BANFI, Sig. Ugo"|24|"A la Carte"|||||"Southampton"|"Waiter"||||
"BASILICO, Sig. Giovanni"|27|"A la Carte"|||||"Southampton"|"Waiter"||||
"BAZZI, Sig. Narciso"|33|"A la Carte"|||||"Southampton"|"Waiter"||||
"BERNARDI, Sig. Battista"|22|"A la Carte"|||||"Southampton"|"Assistant Waiter"||"215"||
"BEUX, Mr David"|26|"A la Carte"|||||"Southampton"|"Assistant Waiter"||||
"BIETRIX, Mr George Baptiste"|28|"A la Carte"|||||"Southampton"|"Cook"||||
"BLUMET, Mr Jean Baptiste"|26|"A la Carte"|||||"Southampton"|"Pantryman"||||
"BOCHET, Mr Pierre Giuseppe"||"A la Carte"|||||"Southampton"|"Waiter"||||
"BOLHUIS, Mr Hendrik"|21|"A la Carte"|||||"Southampton"|"Larder Cook"||||
"BOWKER, Miss Ruth"|27|"A la Carte"|||||"Southampton"|"Cashier"||||
"CASALI, Sig. Giulio"|32|"A la Carte"|||||"Southampton"|"Waiter"||||
"CHABOISSON, Mr Adrien Finnin"|25|"A la Carte"|||||"Southampton"|"Roast Cook"||||
"CORNAIRE, Mr Marcel Raymond André"|19|"A la Carte"|||||"Southampton"|"Assistant Roast Cook"||||
"COUTIN, Mr Auguste Louis"|28|"A la Carte"|||||"Southampton"|"Entreé Cook"||||
"CROVELLA, Sig. Luigi/Louis"|17|"A la Carte"|||||"Southampton"|"Assistant Waiter"||||
"DE MARSICO, Sig. Govanni"|20|"A la Carte"|||||"Southampton"|"Assistant Waiter"||||
"DEBREUCQ, Mr Maurice Emile Victor"|18|"A la Carte"|||||"Southampton"|"Assistant Waiter"||"244"||
"DESVERNINE, Mr Louis Gabriel"|20|"A la Carte"|||||"Southampton"|"Assistant Pastry Cook"||||
"DONATI, Sig. Italo Francesco"|17|"A la Carte"|||||"Southampton"|"Assistant Waiter"||"311"||
"DORNIER, Mr Louis Auguste"|20|"A la Carte"|||||"Southampton"|"Assistant Fish Cook"||||
"FEY, Sig. Carlo"|30|"A la Carte"|||||"Southampton"|"Scullion"||||
"FIORAVANTE, Sig. Giuseppe Bertoldo"|23|"A la Carte"|||||"Southampton"|"Assistant Scullion"||||
"GATTI, Sig. Gaspare Antonio Pietro"|37|"A la Carte"|||||"Southampton"|"à la Carte Restaurant Manager"||"313"||
"GILARDINO, Sig. Vincenzo Pio"|31|"A la Carte"|||||"Southampton"|"Waiter"||||
"GROSCLAUDE, Mr Gérald"|24|"A la Carte"|||||"Southampton"|"Waiter"||||
"JAILLET, Mr Henri Marie"|28|"A la Carte"|||||"Southampton"|"Pastry Cook"||"277"||
"JANIN, Mr Claude Marie"|29|"A la Carte"|||||"Southampton"|"Soup Cook"||||
"JEFFERY, Mr William Alfred"|28|"A la Carte"|||||"Southampton"|"Controller"||||
"JOUANNAULT, Mr Georges Jules"|24|"A la Carte"|||||"Southampton"|"Assistant Sauce Cook"||||
"MARTIN, Miss Mabel Edwina"|20|"A la Carte"|||||"Southampton"|"Cashier"||||
"MATTMANN, Sig. Adolf"|20|"A la Carte"|||||"Southampton"|"Ice Man"||||
"MAUGE, Mr Paul Achille Maurice Germain"|25|"A la Carte"|||||"Southampton"|"Kitchen Clerk"||||
"MONRóS, Sig. Joan Javier"|20|"A la Carte"|||||"Southampton"|"Assistant Waiter"||"27"||
"MONTEVERDI, Sig. Giovanni"|23|"A la Carte"|||||"Southampton"|"Cook"||||
"NANNINI, Sig. Francesco Luigi Arcangelo"|42|"A la Carte"|||||"Southampton"|"Head Waiter"||||
"PACHERA, Sig. Jean Baptiste Stanislas"|19|"A la Carte"|||||"Southampton"|"Assistant Larder Cook"||||
"PEDRINI, Sig. Alessandro"|21|"A la Carte"|||||"Southampton"|"Assistant Waiter"||"104"||
"PERACCHIO, Sig. Alberto"|20|"A la Carte"|||||"Southampton"|"Assistant Waiter"||||
"PERACCHIO, Sig. Sebastiano"|17|"A la Carte"|||||"Southampton"|"Assistant Waiter"||||
"PEROTTI, Sig. Alfonso"|20|"A la Carte"|||||"Southampton"|"Assistant Waiter"||||
"PHILLIPS, Mr Walter John"|35|"A la Carte"|||||"Southampton"|"Storekeeper"||||
"PIATTI, Sig. Louis"|17|"A la Carte"|||||"Southampton"|"Assistant Waiter"||||
"PIAZZA, Sig. Pompeo"|30|"A la Carte"|||||"Southampton"|"Waiter"||"266"||
"POGGI, Sig. Emilio"|28|"A la Carte"|||||"Southampton"|"Waiter"||"301"||
"PRICE, Mr Ernest"|17|"A la Carte"|||||"Southampton"|"Barman"||"186"||
"RATTI, Sig. Enrico"|21|"A la Carte"|||||"Southampton"|"Waiter"||||
"RICALDONE, Sig. Rinaldo Renato"|22|"A la Carte"|||||"Southampton"|"Assistant Waiter"||||
"RIGOZZI, Sig. Abele"|22|"A la Carte"|||||"Southampton"|"Assistant Waiter"||"115"||
"ROTTA, Sig. Angelo Mario"|23|"A la Carte"|||||"Southampton"|"Waiter"||||
"ROUSSEAU, Mr Pierre"|49|"A la Carte"|||||"Southampton"|"Chef"||||
"SACCAGGI, Sig. Giovanni Giuseppe Emilio"|24|"A la Carte"|||||"Southampton"|"Assistant Waiter"||||
"SALUSSOLIA, Sig. Govanni"|25|"A la Carte"|||||"Southampton"|"Glass Man"||||
"SARTORI, Sig. Lazar"|24|"A la Carte"|||||"Southampton"|"Assistant Glass Man"||||
"SCAVINO, Sig. Candido"|42|"A la Carte"|||||"Southampton"|"Carver"||||
"SESIA, Sig. Giacomo"|24|"A la Carte"|||||"Southampton"|"Waiter"||||
"TESTONI, Sig. Ercole"|23|"A la Carte"|||||"Southampton"|"Assistant Glass Man"||||
"TIETZ, Sig. Carlo/Karl"|27|"A la Carte"|||||"Southampton"|"Kitchen Porter"||||
"TURVEY, Mr Charles"|16|"A la Carte"|||||"Southampton"|"Page Boy"||||
"URBINI, Sig. Roberto"|22|"A la Carte"|||||"Southampton"|"Waiter"||||
"VALVASSORI, Sig. Ettore Luigi"|35|"A la Carte"|||||"Southampton"|"Waiter"||||
"VICAT, Sig. Alphonse Jean Eugene"|21|"A la Carte"|||||"Southampton"|"Cook"||||
"VILLVARLANGE, Mr Pierre Léon Gabriel"|19|"A la Carte"|||||"Southampton"|"Assistant Soup Cook"||||
"VINE, Mr H."|18|"A la Carte"|||||"Southampton"|"Assistant Restaurant Controller"||||
"VIONI, Sig. Roberto"|31|"A la Carte"|||||"Southampton"|"Waiter"||||
"VOEGELIN-DUBACH, Sig. Johannes"|35|"A la Carte"|||||"Southampton"|"Waiter"||||
"ZANETTI, Sig. Minio"|20|"A la Carte"|||||"Southampton"|"Assistant Waiter"||||
"ZARRACCHI, Sig. L."|26|"A la Carte"|||||"Southampton"|"Wine Butler"||||
