"Name"|"Age"|"Class/Dept"|"Ticket"|"Fare"|"Group"|"Ship"|"Joined"|"Job"|"Boat"|"Body"||" "
"JARVIS, Mr Denzil John"|47|"2nd Class"|237565|"£15 "|||"Southampton"|"Engineer"||||
"JEFFERYS, Mr Clifford Thomas"|24|"2nd Class"|31029|"£31 10s "|||"Southampton"|||||
"JEFFERYS, Mr Ernest Wilfred"|22|"2nd Class"|31029|"£31 10s "|||"Southampton"|||||
"JENKIN, Mr Stephen Curnow"|32|"2nd Class"|33111|"£10 10s "|||"Southampton"|"Miner"||||
"JERWAN, Mrs Marie Marthe"|23|"2nd Class"|541|"£13 15s 10d"|||"Cherbourg"||"11"|||
"KANTOR, Mr Sinai"|34|"2nd Class"|244367|"£26 "|||"Southampton"|||"283"||
"KANTOR, Mrs Miriam"|24|"2nd Class"|244367|"£26 "|||"Southampton"||"12"|||
"KARNES, Mrs Claire"|28|"2nd Class"|13534|"£21 "|||"Southampton"|||||
"KEANE, Mr Daniel"|35|"2nd Class"|233734|"£12 7s "|||"Queenstown"|||||
"KEANE, Miss Nora Agnes"|46|"2nd Class"|226593|"£12 7s "|||"Queenstown"||"10"|||
"KELLY, Mrs Fanny Maria "|45|"2nd Class"|223596|"£13 10s "|||"Southampton"||"9"|||
"KIRKLAND, Fr Charles Leonard"|52|"2nd Class"|219533|"£12 7s "|||"Queenstown"|"Priest / Minister"||||
"KNIGHT, Mr Robert J."|39|"2nd Class"|239855||"H&W Guarantee Group"||"Belfast"|"Fitter"||||
"KRINS, Mr Georges Alexandre"|23|"2nd Class"|250654||"Musician"||"Southampton"|"Musician"||||
"KVILLNER, Mr Johan Henrik Johannesson"|31|"2nd Class"|18723|"£10 10s "|||"Southampton"|"Mechanical Engineer"||"165"||
"LAHTINEN, Fr William"|35|"2nd Class"|250651|"£26 "|||"Southampton"|"Priest / Minister"||||
"LAHTINEN, Mrs Anna Amelia"|34|"2nd Class"|250651|"£26 "|||"Southampton"|||||
"LAMB, Mr John Joseph"|30|"2nd Class"|240261|"£10 14s 2d"|||"Queenstown"|"Gentleman"||||
"LAROCHE, Mr Joseph Philippe Lemercier"|25|"2nd Class"|2123|"£41 11s 7d"|||"Cherbourg"|"Engineer"||||
"LAROCHE, Mrs Juliette Marie Louise"|22|"2nd Class"|2123|"£41 11s 7d"|||"Cherbourg"||"14"|||
"LAROCHE, Miss Louise"|1|"2nd Class"|2123|"£41 11s 7d"|||"Cherbourg"||"14"|||
"LAROCHE, Miss Simonne Marie Anne Andrée"|3|"2nd Class"|2123|"£41 11s 7d"|||"Cherbourg"||"14"|||
"LEHMANN, Miss Bertha"|17|"2nd Class"|1748|"£12 "|||"Cherbourg"||"12"|||
"LEITCH, Miss Jessie Wills"|31|"2nd Class"|248727|"£33 "|||"Southampton"||"11"|||
"LEMORE, Mrs Amelia ""Milley"""|34|"2nd Class"|34260|"£10 10s "|||"Southampton"||"14"|||
"LéVY, Mr René Jacques"|36|"2nd Class"|2163|"£12 17s 6d"|||"Southampton"|"Chemist"||||
"LEYSON, Mr Robert William Norman"|25|"2nd Class"|29566|"£10 10s "|||"Southampton"|"Engineer"||"108"||
"LINNANE, Mr John"|61|"2nd Class"|235509|"£12 7s "|||"Queenstown"|"Gentleman"||||
"LOUCH, Mr Charles Alexander"|50|"2nd Class"|3085|"£26 "|||"Southampton"|"Saddler"||"121"||
"LOUCH, Mrs Alice Adelaide"|42|"2nd Class"|3085|"£26 "|||"Southampton"|||||
"LUNDIN, Miss Olga Elida"|23|"2nd Class"|347469|"£7 17s 1d"|||"Southampton"||"10"|||
"MACK, Mrs Mary"|57|"2nd Class"|"S.O./C. 3"|"£10 10s "|||"Southampton"|||"52"||
"MALACHARD, Mr Jean-Noël"|25|"2nd Class"|237735|"£15 11d"|||"Cherbourg"|||||
"MALLET, Mr Albert Denis Pierre"|45|"2nd Class"|2079|"£37 1d"|||"Cherbourg"|"Merchant"||||
"MALLET, Mrs Antonine Marie"|24|"2nd Class"|2079|"£37 1d"|||"Cherbourg"||"10"|||
"MALLET, Master André Clement"|1|"2nd Class"|2079|"£37 1d"|||"Cherbourg"||"10"|||
"MANGIAVACCHI, Mr Serafino Emilio"|30|"2nd Class"|32861|"£15 11s 7d"|||"Cherbourg"|"Clerk"||||
"MATTHEWS, Mr William John"|30|"2nd Class"|28228|"£13 "|||"Southampton"|"China Clay Worker"||||
"MAYBERY, Mr Frank Hubert"|36|"2nd Class"|239059|"£16 "|||"Southampton"|"Property Developer / Real Estate"||||
"MCCRAE, Mr Arthur Gordon"|32|"2nd Class"|237216|"£13 10s "|||"Southampton"|"Engineer"||"209"||
"MCCRIE, Mr James Matthew"|30|"2nd Class"|233478|"£13 "|||"Southampton"|"Oil Worker"||||
"MCKANE, Mr Peter David"|46|"2nd Class"|28403|"£26 "|||"Southampton"|||||
"MELLINGER, Mrs Elizabeth Anne"|41|"2nd Class"|250644|"£19 10s "|||"Southampton"||"14"|||
"MELLINGER, Miss Madeleine Violet"|13|"2nd Class"|250644|"£19 10s "|||"Southampton"||"14"|||
"MELLORS, Mr William John"|19|"2nd Class"|751|"£10 10s "|||"Southampton"|"Salesman"|"B"|||
"MEYER, Mr August"|31|"2nd Class"|248723|"£13 "|||"Southampton"|"Baker"||||
"MILLING, Mr Jacob Christian"|48|"2nd Class"|234360|"£13 "|||"Southampton"|"Machine Inspector"||"271"||
"MITCHELL, Mr Henry Michael"|71|"2nd Class"|24580|"£10 10s "|||"Southampton"|"Coach Painter"||||
"MONTVILA, Fr Juozas"|27|"2nd Class"|211536|"£13 "|||"Southampton"|"Priest / Minister"||||
"MORAWECK, Dr Ernest"|54|"2nd Class"|29011|"£14 "|||"Southampton"|"Doctor"||||
"MORLEY, Mr Henry Samuel"|38|"2nd Class"|250655|"£26 "|||"Southampton"|"Confectioner"||||
"MUDD, Mr Thomas Charles"|16|"2nd Class"|"S.O./P.P 3"|"£10 10s "|||"Southampton"|||||
"MYLES, Mr Thomas Francis"|63|"2nd Class"|240276|"£9 13s 9d"|||"Queenstown"|"Gentleman"||||
"NASSER, Mr Nicholas"|28|"2nd Class"|237736|"£30 1s 5d"|||"Cherbourg"|||"43"||
"NASSER, Mrs Adele"|14|"2nd Class"|237736|"£30 1s 5d"|||"Cherbourg"|||||
"NAVRATIL, Mr Michel"|32|"2nd Class"|230080|"£26 "|||"Southampton"|||"15"||
"NAVRATIL, Master Edmond Roger"|2|"2nd Class"|230080|"£26 "|||"Southampton"||"D"|||
"NAVRATIL, Master Michel Marcel"|3|"2nd Class"|230080|"£26 "|||"Southampton"||"D"|||
"NESSON, Mr Israel"|26|"2nd Class"|244368|"£13 "|||"Southampton"|"Electrician"||||
"NICHOLLS, Mr Joseph Charles"|19|"2nd Class"|33112|"£36 15s "|||"Southampton"|"Miner"||"101"||
"NORMAN, Mr Robert Douglas"|28|"2nd Class"|218629|"£13 10s "|||"Southampton"|"Electrical Engineer"||"287"||
"NYE, Mrs Elizabeth"|29|"2nd Class"|29395|"£10 10s "|||"Southampton"||"11"|||
"OTTER, Mr Richard"|38|"2nd Class"|28213|"£13 "|||"Southampton"|"Stone Cutter"||||
"OXENHAM, Mr Percy Thomas"|22|"2nd Class"|14260|"£10 10s "|||"Southampton"|"Mason"|"13"|||
"PADRON MANENT, Mr Julian"|26|"2nd Class"|2146|"£13 17s 3d"|||"Cherbourg"|"Chauffeur"|"9"|||
"PAIN, Dr Alfred"|23|"2nd Class"|244278|"£10 10s "|||"Southampton"|"Doctor"||||
"PALLAS Y CASTELLO, Mr Emilio"|29|"2nd Class"|2147|"£13 17s 2d"|||"Cherbourg"||"9"|||
"PARKER, Mr Clifford Richard"|28|"2nd Class"|14888|"£10 10s "|||"Southampton"|"Clerk"||||
"PARKES, Mr Francis ""Frank"""|18|"2nd Class"|239853||"H&W Guarantee Group"||"Belfast"|"Plumber"||||
"PARRISH, Mrs Lutie Davis"|59|"2nd Class"|230433|"£26 "|||"Southampton"||"12"|||
"PENGELLY, Mr Frederick William"|19|"2nd Class"|28665|"£10 10s "|||"Southampton"|"Miner"||||
"PERNOT, Mr René"|39|"2nd Class"|2131|"£15 1s "|"Servant"||"Cherbourg"|"Chauffeur"||||
"PERUSCHITZ, Fr Josef"|41|"2nd Class"|237393|"£13 "|||"Southampton"|"Priest / Minister"||||
"PHILLIPS, Mr Escott Robert"|42|"2nd Class"|2|"£21 "|||"Southampton"|||||
"PHILLIPS, Miss Alice Frances Louisa"|21|"2nd Class"|2|"£21 "|||"Southampton"||"12"|||
"PHILLIPS, Miss Kate Florence"|19|"2nd Class"|250655|"£26 "|||"Southampton"||"11"|||
"PINSKY, Mrs Rosa"|32|"2nd Class"|234604|"£13 "|||"Southampton"||"9"|||
"PONESELL, Mr Martin"|24|"2nd Class"|250647|"£13 "|||"Southampton"|||||
"PORTALUPPI, Mr Emilio Ilario Giuseppe"|30|"2nd Class"|34644|"£12 14s 9d"|||"Cherbourg"||"14"|||
"PULBAUM, Mr Franz"|27|"2nd Class"|2168|"£15 8d"|||"Cherbourg"|||||
"QUICK, Mrs Jane"|33|"2nd Class"|26360|"£26 "|||"Southampton"||"11"|||
"QUICK, Miss Winifred Vera"|8|"2nd Class"|26360|"£26 "|||"Southampton"||"11"|||
"QUICK, Miss Phyllis May"|2|"2nd Class"|26360|"£26 "|||"Southampton"||"11"|||
"REEVES, Mr David"|36|"2nd Class"|17248|"£10 10s "|||"Southampton"|"Carpenter / Joiner"||||
"RENOUF, Mr Peter Henry"|33|"2nd Class"|31027|"£21 "|||"Southampton"|"Carpenter / Joiner"||||
"RENOUF, Mrs Lillian"|30|"2nd Class"|31027|"£21 "|||"Southampton"|||||
"REYNALDO, Ms Encarnacion"|28|"2nd Class"|230434|"£13 "|||"Southampton"||"9"|||
"RICHARD, Mr Emile Phillippe"|23|"2nd Class"|2133|"£15 11d"|||"Cherbourg"|||||
"RICHARDS, Mrs Emily"|24|"2nd Class"|29106|"£18 15s "|||"Southampton"||"4"|||
"RICHARDS, Master William Rowe"|3|"2nd Class"|29106|"£18 15s "|||"Southampton"||"4"|||
"RICHARDS, Master Sibley George"|"9m"|"2nd Class"|29106|"£18 15s "|||"Southampton"||"4"|||
"RIDSDALE, Miss Lucy"|50|"2nd Class"|14258|"£10 10s "|||"Southampton"||"13"|||
"ROGERS, Mr Reginald Harry"|18|"2nd Class"|28004|"£10 10s "|||"Southampton"|||||
"RUGG, Miss Emily"|21|"2nd Class"|31026|"£10 10s "|||"Southampton"||"12"|||
"SCHMIDT, Mr August"|26|"2nd Class"|248659|"£13 "|||"Southampton"|||||
"SEDGWICK, Mr Charles Frederick Waddington"|25|"2nd Class"|244361|"£13 "|||"Southampton"|||||
"SHARP, Mr Percival"|27|"2nd Class"|244358|"£26 "|||"Southampton"|||||
"SHELLEY, Mrs Imanita Parrish"|25|"2nd Class"|230433|"£26 "|||"Southampton"||"12"|||
"SILVéN, Miss Lyyli Karoliina"|17|"2nd Class"|250652|"£13 "|||"Southampton"||"16"|||
"SINCOCK, Miss Maude"|20|"2nd Class"|33112|"£36 15s "|||"Southampton"||"11"|||
"SINKKONEN, Miss Anna"|30|"2nd Class"|250648|"£13 "|||"Southampton"||"10"|||
"SJöSTEDT, Mr Ernst Adolf"|59|"2nd Class"|237442|"£13 10s "|||"Southampton"|||||
"SLAYTER, Miss Hilda Mary"|30|"2nd Class"|234818|"£12 7s "|||"Queenstown"||"13"|||
"SLEMEN, Mr Richard James"|35|"2nd Class"|28206|"£10 10s "|||"Southampton"|||||
"SMITH, Miss Marion Elsie"|39|"2nd Class"|31418|"£13 "|||"Southampton"||"9"|||
"SOBEY, Mr Samuel James Hayden"|25|"2nd Class"|29178|"£13 "|||"Southampton"|"Quarryman"||||
"STANTON, Mr Samuel Ward"|42|"2nd Class"|237734|"£15 11d"|||"Cherbourg"|||||
"STOKES, Mr Philip Joseph"|25|"2nd Class"|13540|"£10 10s "|||"Southampton"|"Bricklayer"||"81"||
"SWANE, Mr George"|19|"2nd Class"|248734|"£13 "|"Servant"||"Southampton"|"Chauffeur"||"294"||
"SWEET, Mr George Frederick"|14|"2nd Class"|220845|"£65 "|||"Southampton"|"Farm Labourer"||||
"TAYLOR, Mr Percy Cornelius"|32|"2nd Class"|250654||"Musician"||"Southampton"|"Musician"||||
"TOOMEY, Miss Ellen Mary"|48|"2nd Class"|13531|"£10 10s "|||"Southampton"|"Servant"|"9"|||
"TROUPIANSKY, Mr Moses Aaron"|23|"2nd Class"|233639|"£13 "|||"Southampton"|"Shop Assistant"||||
"TROUT, Mrs Jessie L."|26|"2nd Class"|240929|"£12 13s "|||"Southampton"||"9"|||
"TROUTT, Miss Edwina Celia"|27|"2nd Class"|34218|"£10 10s "|||"Southampton"||"16"|||
"TURPIN, Mr William John"|29|"2nd Class"|11668|"£21 "|||"Southampton"|"Carpenter / Joiner"||||
"TURPIN, Mrs Dorothy Ann"|27|"2nd Class"|11668|"£21 "|||"Southampton"|"Housewife"||||
"VEAL, Mr James"|40|"2nd Class"|28221|"£13 "|||"Southampton"|||||
"WALLCROFT, Miss Ellen ""Nellie"""|36|"2nd Class"|13528|"£21 "|||"Southampton"||"14"|||
"WARE, Mr John James"|45|"2nd Class"|31352|"£21 "|||"Southampton"|||||
"WARE, Mrs Florence Louise"|31|"2nd Class"|31352|"£21 "|||"Southampton"||"10"|||
"WARE, Mr William Jeffery"|23|"2nd Class"|28666|"£10 10s "|||"Southampton"|||||
"WATSON, Mr Ennis Hastings"|15|"2nd Class"|239856||"H&W Guarantee Group"||"Belfast"|"Apprentice Electrician"||||
"WATT, Mrs Elizabeth ""Bessie"" Inglis"|40|"2nd Class"|33595|"£15 15s "|||"Southampton"||"9"|||
"WATT, Miss Robertha Josephine ""Bertha"""|12|"2nd Class"|33595|"£15 15s "|||"Southampton"||"9"|||
"WEBBER, Miss Susan"|37|"2nd Class"|27267|"£13 "|||"Southampton"||"12"|||
"WEISZ, Mr Leopold"|28|"2nd Class"|228414|"£26 "|||"Southampton"|||"293"||
"WEISZ, Mrs Mathilde Françoise"|37|"2nd Class"|228414|"£26 "|||"Southampton"||"10"|||
"WELLS, Mrs ""Addie"" Dart"|29|"2nd Class"|29103|"£23 "|||"Southampton"||"14"|||
"WELLS, Miss Joan"|4|"2nd Class"|29103|"£23 "|||"Southampton"||"14"|||
"WELLS, Master Ralph Lester"|2|"2nd Class"|29103|"£23 "|||"Southampton"||"14"|||
"WEST, Mr Edwy Arthur"|36|"2nd Class"|34651|"£27 15s "|||"Southampton"|||||
"WEST, Mrs Ada Mary"|33|"2nd Class"|34651|"£27 15s "|||"Southampton"||"10"|||
"WEST, Miss Constance Mirium"|4|"2nd Class"|34651|"£27 15s "|||"Southampton"||"10"|||
"WEST, Miss Barbara Joyce"|"10m"|"2nd Class"|34651|"£27 15s "|||"Southampton"||"10"|||
"WHEADON, Mr Edward H."|66|"2nd Class"|24579|"£10 10s "|||"Southampton"|"Farmer"||||
"WHEELER, Mr Edwin Charles ""Fred"""|24|"2nd Class"|2159|"£12 17s 6d"|"Servant"||"Southampton"|"Servant"||||
"WILHELMS, Mr Charles"|32|"2nd Class"|244270|"£13 "|||"Southampton"||"9"|||
"WILKINSON, Mrs Elizabeth Anne"|35|"2nd Class"|2926|"£26 "|||"Southampton"||"16"|||
"WILLIAMS, Mr Charles Eugene"|23|"2nd Class"|244373|"£13 "|||"Southampton"|"Sportsman"|"14"|||
"WOODWARD, Mr John Wesley"|32|"2nd Class"|250654||"Musician"||"Southampton"|"Musician"||||
"WRIGHT, Miss Marion"|26|"2nd Class"|220844|"£13 10s "|||"Southampton"||"9"|||
"YVOIS, Miss Henriette"|24|"2nd Class"|248747|"£13 "|||"Southampton"|||||
