"Name"|"Age"|"Class/Dept"|"Ticket"|"Fare"|"Group"|"Ship"|"Joined"|"Job"|"Boat"|"Body"
"LANE, Mr Patrick"|16|"3rd Class"|7935|"£7 15s "|||"Queenstown"|"Farm Labourer"||
"LANG, Mr Fang"|32|"3rd Class"|1601|"£56 9s 11d"|||"Southampton"|"Seaman"|"14"|
"LARSSON, Mr August Viktor"|29|"3rd Class"|7545|"£9 9s 8d"|||"Southampton"|"General Labourer"||
"LARSSON, Mr Bengt Edvin"|29|"3rd Class"|347067|"£7 15s 6d"|||"Southampton"|"General Labourer"||
"LARSSON-RONDBERG, Mr Edvard A."|22|"3rd Class"|347065|"£7 15s 6d"|||"Southampton"|"General Labourer"||
"LEENI, Mr Fahim (""Philip Zenni"")"|22|"3rd Class"|2620|"£7 4s 6d"|||"Cherbourg"|"General Labourer"|"6"|
"LEFEBVRE, Mrs Frances Marie"|40|"3rd Class"|4133|"£25 9s 4d"|||"Southampton"|||
"LEFEBVRE, Master Henry"|5|"3rd Class"|4133|"£25 9s 4d"|||"Southampton"|||
"LEFEBVRE, Miss Ida"|3|"3rd Class"|4133|"£25 9s 4d"|||"Southampton"|||
"LEFEBVRE, Miss Jeannie"|8|"3rd Class"|4133|"£25 9s 4d"|||"Southampton"|||
"LEFEBVRE, Miss Mathilde"|12|"3rd Class"|4133|"£25 9s 4d"|||"Southampton"|||
"LEINONEN, Mr Antti Gustaf"|32|"3rd Class"|3101292|"£7 18s 6d"|||"Southampton"|||
"LENNON, Mr Denis"|20|"3rd Class"|370371|"£15 10s "|||"Queenstown"|"General Labourer"||
"LEONARD, Mr Lionel"|36|"3rd Class"|370160||||"Southampton"|"Seaman"||
"LESTER, Mr James"|26|"3rd Class"|48871|"£24 3s "|||"Southampton"|"Dipper"||
"LIEVENS, Mr René Aimé"|24|"3rd Class"|345781|"£9 10s "|||"Southampton"|"Farmer"||
"LINDAHL, Miss Agda Thorilda Viktoria"|25|"3rd Class"|347071|"£7 15s 6d"|||"Southampton"|||
"LINDBLOM, Miss Augusta Charlotta"|45|"3rd Class"|347073|"£7 15s "|||"Southampton"|||
"LINDELL, Mr Edvard Bengtsson"|36|"3rd Class"|349910|"£15 11s "|||"Southampton"|"General Labourer"|"A"|
"LINDELL, Mrs Elin Gerda"|30|"3rd Class"|349910|"£15 11s "|||"Southampton"||"A"|
"LINDQVIST, Mr Eino William"|20|"3rd Class"|3101285|"£7 18s 6d"|||"Southampton"||"15"|
"LINEHAN, Mr Michael"|21|"3rd Class"|330971|"£7 17s 7d"|||"Queenstown"|"Farm Labourer"||
"LING, Mr Lee"|28|"3rd Class"|1601|"£56 9s 11d"|||"Southampton"|"Seaman"||
"LINHART, Mr Wenzel"|27|"3rd Class"|345775|"£9 10s "|||"Southampton"|"Baker"||"298"
"LIVSHIN, Mr David (Abraham Harmer)"|25|"3rd Class"|374887|"£7 5s "|||"Southampton"|"Jeweller"|"B"|
"LOBB, Mr William Arthur"|30|"3rd Class"|3336|"£16 2s "|||"Southampton"|"Engineer"||
"LOBB, Mrs Cordelia K."|26|"3rd Class"|3336|"£16 2s "|||"Southampton"|||"55"
"LOCKYER, Mr Edward Thomas"|21|"3rd Class"|1222|"£7 17s 7d"|||"Southampton"|"Grocers Assistant"||"153"
"LOVELL, Mr John Hall (""Henry"")"|20|"3rd Class"|21173|"£7 5s "|||"Southampton"|"Farmer"||
"LULIC, Mr Nikola"|29|"3rd Class"|315098|"£8 13s 3d"|||"Southampton"||"15"|
"LUNDAHL, Mr Johan Svensson"|51|"3rd Class"|347743|"£7 1s 1d"|||"Southampton"|"General Labourer"||
"LUNDSTRöM, Mr Thure Edvin"|32|"3rd Class"|350403|"£7 11s 7d"|||"Southampton"||"15"|
"LYMPEROPOULUS, Mr Panagiotis K."|30|"3rd Class"|2683|"£6 8s 9d"|||"Cherbourg"|"General Labourer"||"196"
"LYNTAKOFF, Mr Stanko"|44|"3rd Class"|349235|"£7 17s 11d"|||"Southampton"|"General Labourer"||
"MACKAY, Mr George William"|20|"3rd Class"|42795|"£7 11s "|||"Southampton"|"Butler"||
"MADIGAN, Miss Margaret ""Maggie"""|21|"3rd Class"|370370|"£7 15s "|||"Queenstown"||"15"|
"MADSEN, Mr Fridtjof Arne"|24|"3rd Class"|17369|"£7 2s 10d"|||"Southampton"||"13"|
"MäENPää, Mr Matti Alexanteri"|22|"3rd Class"|3101275|"£7 2s 6d"|||"Southampton"|||
"MAHON, Miss Bridget Delia"|20|"3rd Class"|330924|"£7 17s 7d"|||"Queenstown"|||
"MAISNER, Mr Simon"|34|"3rd Class"|2816|"£8 1s "|||"Southampton"|"Tailor"||
"MäKINEN, Mr Kalle Edvard"|29|"3rd Class"|3101268|"£7 18s 6d"|||"Southampton"|"General Labourer"||
"MAMEE, Mr Hanna"|20|"3rd Class"|2677|"£7 4s 7d"|||"Cherbourg"||"15"|
"MANGAN, Miss Mary"|32|"3rd Class"|364850|"£7 15s "|||"Queenstown"|||"61"
"MANNION, Miss Margaret"|28|"3rd Class"|36866|"£7 14s 9d"|||"Queenstown"||"16"|
"MARDIROSIAN, Mr Sarkis"|25|"3rd Class"|2655|"£7 4s 7d"|||"Cherbourg"|"Farm Labourer"||
"MARINKO, Mr Dmitri"|23|"3rd Class"|349238|"£7 17s 11d"|||"Southampton"|||
"MARKOFF, Mr Marin"|35|"3rd Class"|349213|"£7 17s 11d"|||"Southampton"|"General Labourer"||
"MARKUN, Mr Johann"|33|"3rd Class"|349257|"£7 17s 11d"|||"Cherbourg"|"General Labourer"||
"MATINOFF, Mr Nicola"|30|"3rd Class"|349255|"£7 17s 11d"|||"Cherbourg"|||
"MCCARTHY, Miss Catherine ""Katie"""|24|"3rd Class"|383123|"£7 15s "|||"Queenstown"||"15"|
"MCCORMACK, Mr Thomas Joseph"|19|"3rd Class"|367228|"£7 15s "|||"Queenstown"|"Barman"||
"MCCOY, Miss Agnes"|29|"3rd Class"|367226|"£23 5s "|||"Queenstown"||"16"|
"MCCOY, Miss Alicia"|26|"3rd Class"|367226|"£23 5s "|||"Queenstown"||"16"|
"MCCOY, Mr Bernard"|24|"3rd Class"|367226|"£23 5s "|||"Queenstown"|"General Labourer"|"16"|
"MCDERMOTT, Miss Bridget Delia"|31|"3rd Class"|330932|"£7 15s 8d"|||"Queenstown"||"13"|
"MCEVOY, Mr Michael"|19|"3rd Class"|36568|"£15 10s "|||"Queenstown"|"Farm Labourer"||
"MCGOVERN, Ms Mary"|22|"3rd Class"|330931|"£7 17s 7d"|||"Queenstown"||"13"|
"MCGOWAN, Miss Katherine"|42|"3rd Class"|9232|"£7 15s "|||"Queenstown"|||
"MCGOWAN, Miss Anna ""Annie"""|17|"3rd Class"|330923|"£8 7d"|||"Queenstown"|||
"MCMAHON, Mr Martin"|20|"3rd Class"|370372|"£7 15s "|||"Queenstown"|"Farm Labourer"||
"MCNAMEE, Mr Neal"|27|"3rd Class"|376566|"£16 2s "|||"Southampton"|"Provision Manager"||
"MCNAMEE, Mrs Eileen"|19|"3rd Class"|376566|"£16 2s "|||"Southampton"|||"53"
"MCNEILL, Miss Bridget"|27|"3rd Class"|370368|"£7 15s "|||"Queenstown"|||
"MEANWELL, Mrs Marian"|63|"3rd Class"|392087|"£8 1s "|||"Southampton"|"Milliner"||
"MEEHON, Mr John"|22|"3rd Class"|3130|"£7 15s "|||"Queenstown"|"General Labourer"||
"MEEK, Mrs Annie Louise Rowley"|31|"3rd Class"|343095|"£8 1s "|||"Southampton"|||
"MEO (MARTINO), Mr Alfonzo"|48|"3rd Class"|11206|"£8 1s "|||"Southampton"|"Musician"||"201"
"MERNAGH, Mr Robert"|28|"3rd Class"|368703|"£7 15s "|||"Queenstown"|"Farm Labourer"||
"MIDTSJø, Mr Karl Albert"|21|"3rd Class"|345501|"£7 15s 6d"|||"Southampton"|"Farmer"|"15"|
"MIHOFF, Mr Stoytcho"|28|"3rd Class"|349207|"£7 17s 11d"|||"Southampton"|"General Labourer"||
"MILES, Mr Frank"|23|"3rd Class"|359306|"£8 1s "|||"Southampton"|"Engineer"||
"MINEFF, Mr Ivan"|24|"3rd Class"|349233|"£7 17s 11d"|||"Southampton"|"General Labourer"||
"MINKOFF, Mr Lazar"|21|"3rd Class"|349211|"£7 17s 11d"|||"Southampton"|"General Labourer"||
"MITKOFF, Mr Mito"|23|"3rd Class"|349221|"£7 17s 11d"|||"Southampton"|"General Labourer"||
"MOCKLER, Miss Ellen Mary"|23|"3rd Class"|330980|"£7 17s 7d"|||"Queenstown"||"16"|
"MOEN, Mr Sigurd Hansen"|27|"3rd Class"|348123|"£7 13s "|||"Southampton"|"Carpenter / Joiner"||"309"
"MOOR, Mrs Beila"|29|"3rd Class"|392096|"£12 9s 6d"|||"Southampton"|"Tailor"|"14"|
"MOOR, Master Meier"|7|"3rd Class"|392096|"£12 9s 6d"|||"Southampton"||"14"|
"MOORE, Mr Leonard Charles"|19|"3rd Class"|54510|"£8 1s "|||"Southampton"|"Bricklayer"||
"MORAN, Miss Bertha Bridget"|28|"3rd Class"|371110|"£24 3s "|||"Queenstown"||"16"|
"MORAN, Mr Daniel James"|27|"3rd Class"|371110|"£24 3s "|||"Queenstown"|"General Labourer"||
"MORLEY, Mr William"|34|"3rd Class"|364506|"£8 1s "|||"Southampton"|"Carpenter / Joiner"||
"MORROW, Mr Thomas Rowan"|30|"3rd Class"|372622|"£7 15s "|||"Queenstown"|"General Labourer"||
"MOSS, Mr Albert Johan"|29|"3rd Class"|312991|"£7 15s 6d"|||"Southampton"||"B"|
"MOUBAREK, Mrs Omine"|24|"3rd Class"|2661|"£15 4s 11d"|||"Cherbourg"||"C"|
"MOUBAREK, Master Gerios (""George _"")"|7|"3rd Class"|2661|"£15 4s 11d"|||"Cherbourg"||"C"|
"MOUBAREK, Master Halim Gonios (""William George"")"|4|"3rd Class"|2661|"£15 4s 11d"|||"Cherbourg"||"C"|
"MOUSSA, Mrs Mantoura Boulos"|35|"3rd Class"|2626|"£7 4s 7d"|||"Cherbourg"|"Housewife"||
"MOUSSELMANI, Mrs Fatima"|22|"3rd Class"|2649|"£7 4s 6d"|||"Cherbourg"||"C"|
"MOUTAL, Mr Rahamin Haim"|28|"3rd Class"|374746|"£8 1s "|||"Southampton"|"Traveller"||
"MULLEN, Miss Katherine ""Katie"""|21|"3rd Class"|35852|"£7 14s 8d"|||"Queenstown"||"16"|
"MULLIN, Miss Mary (_Lennon)"|18|"3rd Class"|370371|"£15 10s "|||"Queenstown"|||
"MULVIHILL, Miss Bridget Elizabeth"|25|"3rd Class"|382653|"£7 15s "|||"Queenstown"||"15"|
"MURDLIN, Mr Joseph"|22|"3rd Class"|3235|"£8 1s "|||"Southampton"|"Chemist"||
"MURPHY, Miss Nora"|34|"3rd Class"|36568|"£15 10s "|||"Queenstown"||"16"|
"MURPHY, Miss Margaret Jane ""Mary"" ""Maggie"""|25|"3rd Class"|367230|"£15 10s "|||"Queenstown"||"16"|
"MURPHY, Miss Catherine ""Kate"""|18|"3rd Class"|367230|"£15 10s "|||"Queenstown"||"16"|
"MYHRMAN, Mr Pehr Fabian Oliver Malkolm"|18|"3rd Class"|347078|"£7 15s "|||"Southampton"|"General Labourer"||
"NAIDENOFF, Mr Penko"|22|"3rd Class"|349206|"£7 17s 11d"|||"Southampton"|"General Labourer"||
"NAJIB KIAMIE, Miss Adele ""Jane"""|15|"3rd Class"|2667|"£7 4s 6d"|||"Cherbourg"||"C"|
"NAKHLI, Mr Toufik"|17|"3rd Class"|2641|"£7 4s 7d"|||"Cherbourg"|||
"NAKID, Mr Sahid"|20|"3rd Class"|2653|"£15 14s 10d"|||"Cherbourg"||"C"|
"NAKID, Mrs Waika ""Mary"""|19|"3rd Class"|2653|"£15 14s 10d"|||"Cherbourg"||"C"|
"NAKID, Miss Maria"|1|"3rd Class"|2653|"£15 14s 10d"|||"Cherbourg"||"C"|
"NANCARROW, Mr William Henry"|34|"3rd Class"|3338|"£8 1s "|||"Southampton"|"Mason"||
"NANKOFF, Mr Minko"|32|"3rd Class"|349218|"£7 17s 11d"|||"Southampton"|"General Labourer"||
"NASR ALMA, Mr Mustafa"|20|"3rd Class"|2652|"£7 4s 7d"|||"Cherbourg"|"Farm Labourer"||
"NASSR RIZQ, Mr Saade"|20|"3rd Class"|2676|"£7 4s 6d"|||"Cherbourg"|||
"NAUGHTON, Miss Hannah"|21|"3rd Class"|365237|"£7 15s "|||"Queenstown"|||
"NENKOFF, Mr Christo"|22|"3rd Class"|349234|"£7 17s 11d"|||"Southampton"|"General Labourer"||
"NICOLA-YARRED, Miss Jamila (""Amelia Garrett"")"|14|"3rd Class"|2651|"£11 4s 10d"|||"Cherbourg"||"C"|
"NICOLA-YARRED, Master Elias (""Louis Garrett"")"|11|"3rd Class"|2651|"£11 4s 10d"|||"Cherbourg"||"C"|
"NIEMINEN, Miss Manta Josefina"|29|"3rd Class"|3101297|"£7 18s 6d"|||"Southampton"|"Servant"||
"NIKLASSON, Mr Samuel"|28|"3rd Class"|363611|"£8 1s "|||"Southampton"|"General Labourer"||
"NILSSON, Mr August Ferdinand"|21|"3rd Class"|350410|"£7 17s 1d"|||"Southampton"|"General Labourer"||
"NILSSON, Miss Berta Olivia"|18|"3rd Class"|347066|"£7 15s 6d"|||"Southampton"||"D"|
"NILSSON, Miss Helmina Josefina"|26|"3rd Class"|347470|"£7 17s 1d"|||"Southampton"||"13"|
"NIRVA, Mr Iisakki Antino Äijö"|41|"3rd Class"|3101272|"£7 2s 6d"|||"Southampton"|"General Labourer"||
"NISKäNEN, Mr Juha"|39|"3rd Class"|3101289|"£7 18s 6d"|||"Southampton"||"9"|
"NOFAL, Mr Mansouer"|20|"3rd Class"|2697|"£7 4s 7d"|||"Cherbourg"|"Journalist"||"181"
"NOSWORTHY, Mr Richard Cater"|21|"3rd Class"|39886|"£7 16s "|||"Southampton"|"Farm Labourer"||
"NYSTEN, Miss Anna Sofia"|22|"3rd Class"|347081|"£7 15s "|||"Southampton"||"13"|
"NYSVEEN, Mr Johan Hansen"|60|"3rd Class"|345364|"£6 4s 9d"|||"Southampton"|"Farmer"||
"O'BRIEN, Mr Timothy"|21|"3rd Class"|330979|"£7 16s 7d"|||"Queenstown"|||
"O'BRIEN, Mr Thomas"|27|"3rd Class"|370365|"£15 10s "|||"Queenstown"|"Farm Labourer"||
"O'BRIEN, Mrs Johanna ""Hannah"""|26|"3rd Class"|370365|"£15 10s "|||"Queenstown"|"Housewife"||
"O'CONNELL, Mr Patrick Denis"|17|"3rd Class"|334912|"£7 14s 8d"|||"Queenstown"|"General Labourer"||
"O'CONNOR, Mr Maurice"|16|"3rd Class"|371060|"£7 15s "|||"Queenstown"|"General Labourer"||
"O'CONNOR, Mr Patrick"|23|"3rd Class"|366713|"£7 15s "|||"Queenstown"|"Farmer"||
"O'DRISCOLL, Miss Bridget"|27|"3rd Class"|14311|"£7 15s "|||"Queenstown"||"D"|
"O'DWYER, Miss Ellen ""Nellie"""|25|"3rd Class"|330959|"£7 17s 7d"|||"Queenstown"|||
"O'KEEFE, Mr Patrick"|21|"3rd Class"|368402|"£7 15s "|||"Queenstown"|"Farm Labourer"|"B"|
"O'LEARY, Miss Hanora ""Nora"""|16|"3rd Class"|330919|"£7 16s 7d"|||"Queenstown"||"13"|
"O'SULLIVAN, Miss Bridget Mary"|21|"3rd Class"|330909|"£7 12s 7d"|||"Queenstown"|||
"ÖDAHL, Mr Nils Martin"|23|"3rd Class"|7267|"£9 4s 6d"|||"Southampton"|"General Labourer"||
"ÖHMAN, Miss Velin"|22|"3rd Class"|347085|"£7 15s 6d"|||"Southampton"||"C"|
"OLSEN, Mr Karl Siegwart Andreas"|42|"3rd Class"|4579|"£8 8s 1d"|||"Southampton"|"General Labourer"||
"OLSEN, Master Artur Karl"|9|"3rd Class"|17368|"£3 3s 5d"|||"Southampton"||"13"|
"OLSEN, Mr Henry Margido"|28|"3rd Class"|4001|"£22 10s 6d"|||"Southampton"|"Engineer"||"173"
"OLSEN, Mr Ole Martin"|27|"3rd Class"|265302|"£7 6s 3d"|||"Southampton"|"General Labourer"||
"OLSSON, Mr Oscar Wilhelm"|32|"3rd Class"|347079|"£7 15s 6d"|||"Southampton"||"A"|
"OLSSON, Mr Nils Johan Göransson"|28|"3rd Class"|347464|"£7 17s 1d"|||"Southampton"|||
"OLSSON, Miss Elina"|31|"3rd Class"|350407|"£7 17s 1d"|||"Southampton"|||
"OLSVIGEN, Mr Thor Anderson"|20|"3rd Class"|6563|"£9 4s 6d"|||"Southampton"|"Salesman"||"89"
"ORESKOVIC, Mr Luka"|20|"3rd Class"|315094|"£8 13s 3d"|||"Southampton"|"Farmer"||
"ORESKOVIC, Miss Jelka"|23|"3rd Class"|315085|"£8 13s 3d"|||"Southampton"|"Farmer"||
"ORESKOVIC, Miss Marija"|20|"3rd Class"|315096|"£8 13s 3d"|||"Southampton"|"Farm Labourer"||
"OSéN, Mr Olaf Elon"|16|"3rd Class"|7534|"£9 4s 4d"|||"Southampton"|"Farm Labourer"||
"PåLSSON, Mrs Alma Cornelia"|29|"3rd Class"|349909|"£21 1s 6d"|||"Southampton"|"Housewife"||"206"
"PåLSSON, Master Gösta Leonard"|2|"3rd Class"|349909|"£21 1s 6d"|||"Southampton"|||
"PåLSSON, Master Paul Folke"|6|"3rd Class"|349909|"£21 1s 6d"|||"Southampton"|||
"PåLSSON, Miss Stina Viola"|3|"3rd Class"|349909|"£21 1s 6d"|||"Southampton"|||
"PåLSSON, Miss Torborg Danira"|8|"3rd Class"|349909|"£21 1s 6d"|||"Southampton"|||
"PANULA, Mrs Maija Emelia Abrahamintytar"|41|"3rd Class"|3101295|"£39 13s 9d"|||"Southampton"|||
"PANULA, Master Jaako Arnold"|14|"3rd Class"|3101295|"£39 13s 9d"|||"Southampton"|"General Labourer"||
"PANULA, Mr Ernesti Arvid"|16|"3rd Class"|3101295|"£39 13s 9d"|||"Southampton"|"General Labourer"||
"PANULA, Master Juha Niilo"|7|"3rd Class"|3101295|"£39 13s 9d"|||"Southampton"|||
"PANULA, Master Urho Abraham"|2|"3rd Class"|3101295|"£39 13s 9d"|||"Southampton"|||
"PANULA, Master Eino Viljam"|1|"3rd Class"|3101295|"£39 13s 9d"|||"Southampton"|||
"PASIC, Mr Jakob"|21|"3rd Class"|315097|"£8 13s 3d"|||"Southampton"|"Farmer"||
"PATCHETT, Mr George"|19|"3rd Class"|358585|"£14 10s "|||"Southampton"|"Shoemaker"||
"PAVLOVIC, Mr Stefo"|32|"3rd Class"|349242|"£7 17s 11d"|||"Southampton"|"General Labourer"||
"PEACOCK, Mrs Edith"|26|"3rd Class"|3101315|"£13 15s 6d"|||"Southampton"|||
"PEACOCK, Master Alfred Edward"|"7m"|"3rd Class"|3101315|"£13 15s 6d"|||"Southampton"|||
"PEACOCK, Miss Treasteall"|3|"3rd Class"|3101315|"£13 15s 6d"|||"Southampton"|||
"PEARCE, Mr Ernest"|32|"3rd Class"|343271|"£7 "|||"Southampton"|"Farmer"||
"PEDERSEN, Mr Olaf"|28|"3rd Class"|345498|"£7 15s 6d"|||"Southampton"|"General Labourer"||
"PEDUZZI, Mr Giuseppe"|24|"3rd Class"|2817|"£8 1s "|||"Southampton"|"Waiter"||
"PEKONIEMI, Mr Edvard"|21|"3rd Class"|3101294|"£7 18s 6d"|||"Southampton"|"General Labourer"||
"PELTOMäKI, Mr Nikolai Johannes"|25|"3rd Class"|3101291|"£7 18s 6d"|||"Southampton"|"General Labourer"||
"PERKIN, Mr John Henry"|22|"3rd Class"|21174|"£7 5s "|||"Southampton"|"Farmer"||
"PERSSON, Mr Ernst Ulrik"|25|"3rd Class"|347083|"£7 15s 6d"|||"Southampton"|"Chauffeur"|"15"|
"PETER / JOSEPH, Mrs Catherine"|24|"3rd Class"|2668|"£22 7s 2d"|||"Cherbourg"||"C"|
"PETER / JOSEPH, Master Michael J. (""Michael Joseph"")"|4|"3rd Class"|2668|"£22 7s 2d"|||"Cherbourg"||"D"|
"PETER / JOSEPH, Miss Anna (""Mary Joseph"")"|2|"3rd Class"|2668|"£22 7s 2d"|||"Cherbourg"||"C"|
"PETERS, Miss Katie"|26|"3rd Class"|330935|"£8 2s 9d"|||"Queenstown"|||
"PETERSEN, Mr Marius"|24|"3rd Class"|342441|"£8 1s "|||"Southampton"|"Dairy Worker"||
"PETRANEC, Miss Matilda"|28|"3rd Class"|349245|"£7 17s 11d"|||"Southampton"|"Servant"||
